id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at,status_verified_at
f39542fb-4739-4ba5-922f-0ba5950f7ad9,reported.beer,available,2.19,32.49,high,low,8,namesilo,,,
11058d3e-1a48-4048-9b9b-36ccfa7a07d5,election.beer,available,2.19,32.49,high,low,8,namesilo,,,
1f9fe678-40df-4eeb-8d9b-7ab50a2330a0,channel.beer,available,1.99,,high,low,7,name.com,,,
0819a605-d52f-429c-9f12-0165307982f2,grimy.beer,available,1.98,43.98,medium,low,5,namecheap,,,09/08/2026 09:25
6bca73ad-0201-453a-913d-4735e43117f6,affective.beer,available,1.98,43.98,high,low,9,namecheap,,,
cdf05c1e-488b-45fb-a3bb-3d4f12bc095b,oar.beer,premium,500,,high,low,3,name.com,,,
5340052a-f5d4-401e-b924-30b0231cbdfe,ted.beer,premium,500,,high,low,3,name.com,,,
e99ad681-9509-489f-b7d7-d981c66af055,flaring.beer,available,1.98,43.98,high,low,7,namecheap,,,
b16e7fd3-cc07-4972-835a-eb4d3e787880,temple.beer,available,,,high,low,6,,,,
da35262d-04d8-465c-9836-717af2ad2502,legs.beer,available,2.19,32.49,high,low,4,namesilo,,,
a12d4f83-774f-4079-a8d8-4c439fc6b5b8,visibility.beer,available,2.19,32.49,high,low,10,namesilo,,,
ebdb0450-0017-48b1-aaac-b098696c22bc,astringent.beer,available,1.98,43.98,medium,low,10,namecheap,,,
474d0d89-a1f4-4195-9d9c-dd9982323ae2,summoned.beer,available,2.19,32.49,medium,low,8,namesilo,,,
5f15c8dd-e130-4cb5-bcff-5babbb418cf6,icon.beer,available,,,high,low,4,,,,
86c9663b-c19e-41d1-812f-3a31a80688b0,clxv.beer,available,1.98,43.98,medium,low,4,namecheap,,,
4ca0d8b0-fe9f-4f4b-bc28-a55ffa128e0e,momentum.beer,available,43.98,,high,medium,8,namecheap,,,
c01b151d-391f-4eb3-a130-7fb2fec4cac3,squinty.beer,available,1.98,43.98,medium,low,7,namecheap,,,07/08/2026 03:20
295670ef-87e8-4136-9df8-0a5e6953f8e0,corner.beer,available,2.19,32.49,high,low,6,namesilo,,,
11729c4c-c976-4f3d-a2ba-464920ffabea,rid.beer,premium,47.2,29.5,high,low,3,namesilo,,,
948f8333-7508-4fc3-a9b4-cbfedbf357ae,facilitating.beer,available,2.19,32.49,medium,low,12,namesilo,,,
c6f11e22-9a7d-4795-82a7-7e248873f800,division.beer,available,2.19,32.49,high,low,8,namesilo,,,
3ca76dbf-04ba-4bd6-9ceb-43c96fc20869,islands.beer,available,2.19,32.49,high,low,7,namesilo,,,
51df5052-293f-465b-a56c-c5fca28acc7b,hawaii.beer,available,,,high,low,6,,,,
0747a981-a3f9-4674-8d7b-0bfd9bd27c16,aperiodic.beer,available,1.98,43.98,medium,low,9,namecheap,,,05/08/2026 22:30
a25f5316-4c43-432d-9359-56128c8c6e76,backpack.beer,available,2.19,32.49,high,low,8,namesilo,,,
a9c8b4e0-965e-47a3-b7b5-040437d69888,carrying.beer,available,2.19,32.49,high,low,8,namesilo,,,
d3afdbdc-7074-49eb-b5c5-b47efb807a66,returning.beer,available,43.98,,high,low,9,namecheap,,,
b04a3215-0356-4548-a148-2f366838c807,recognizable.beer,available,2.19,32.49,high,low,12,namesilo,,,
20aa9807-bb1e-4aeb-91da-103c34c191ee,radical.beer,available,1.98,43.98,high,low,7,namecheap,,,08/08/2026 21:21
352f2f09-fd7e-41d3-8dc2-0cbbf9313deb,seemly.beer,available,1.98,43.98,medium,low,6,namecheap,,,09/08/2026 06:27
d652652a-cbe3-433b-b784-0c32a72beaff,untrustworthy.beer,available,2.19,32.49,medium,low,13,namesilo,,,
4ebdc1f7-bf4f-4d39-b195-febbe7e20111,clay.beer,available,2.19,32.49,high,low,4,namesilo,,,
